segment_id,user_id,file_name,mode,n_points,duration_s,distance_m,avg_speed_mps,max_speed_mps,std_speed_mps,p50_speed_mps,p90_speed_mps,avg_acc_mps2,std_acc_mps2,max_acc_mps2,min_acc_mps2,avg_turn_deg,std_turn_deg,stop_ratio,high_speed_ratio,mid_speed_ratio
1703,62,20081105010014.plt,bus,113,1010,4968.994863,4.357374275,29.42698658,4.244862981,3.043558184,9.161124708,0.088639997,1.999756091,11.56389699,-13.22159513,36.24648693,44.71478985,0.061946903,0.088495575,0.477876106
1704,62,20081105010014.plt,bus,40,310,1430.738197,4.961124352,13.26799548,3.792056352,4.59090954,9.695968929,0.03993855,1.380913628,4.583268373,-4.020669341,32.44494434,41.43759526,0.1,0.1,0.45
1705,62,20081105012842.plt,walk,142,289,584.0636537,2.04296931,13.54639628,1.607575752,1.798150211,3.658390522,0.009025577,0.818384093,4.530226216,-4.533328741,36.05798703,37.27541547,0.070422535,0.007042254,0.408450704
1706,62,20081105023603.plt,walk,45,210,266.3175412,3.000186706,33.19761455,4.856646579,2.039377449,4.77339178,0.447799915,5.54838991,33.19761455,-15.85231961,56.18824228,48.29558139,0.111111111,0.022222222,0.466666667
1707,62,20081105023944.plt,bus,58,365,2030.593323,6.194518306,20.91876426,3.801332854,5.710332919,9.888536759,0.109419486,1.412744462,6.584548744,-3.670311529,20.77673356,31.45146734,0.034482759,0.086206897,0.448275862
1708,62,20081105023944.plt,bus,320,1145,5663.748861,6.3011952,17.27026149,3.864947797,6.37462175,11.32262402,0.034484607,1.060625359,4.669300369,-5.6451234,17.705514,32.86285854,0.06875,0.2,0.44375
1709,62,20081105032159.plt,walk,644,1975,2635.706354,1.859281189,20.30193429,1.393271487,1.587650413,3.31985053,0.021366908,1.017300613,20.30193429,-8.935148665,30.15347717,37.21594058,0.071428571,0.00310559,0.338509317
1710,62,20081105044046.plt,car,652,1886,15590.28883,8.719416299,19.87684614,5.133079135,8.81192545,15.51408767,0.011621957,0.694086211,2.079725797,-2.905758878,13.67793069,29.85859772,0.042944785,0.429447853,0.320552147
1711,62,20081105051219.plt,walk,90,240,1275.169425,3.289652213,42.83527439,4.842211651,2.133545514,5.839314376,-0.0231671,2.378430603,13.15027503,-17.12807699,21.58478784,35.56719347,0.022222222,0.033333333,0.533333333
1712,62,20081105053031.plt,car,571,1910,19018.62529,10.20062043,21.61081832,5.891028654,10.70249229,17.30326745,0.036839295,0.704214178,4.290766006,-3.883985912,12.45988659,29.58155751,0.03502627,0.535901926,0.252189142
1713,62,20081105060230.plt,walk,240,600,810.0685926,1.529505219,8.316035472,0.977418219,1.451330488,2.415008237,0.017404455,0.567235063,4.076009102,-2.397796262,30.80409662,36.75170971,0.104166667,0,0.170833333
1714,62,20081105083404.plt,walk,95,258,329.903949,1.703972476,4.630438909,0.812734168,1.762439587,2.686458687,0.002655929,0.468867318,1.485549872,-1.855137614,34.95935064,42.45263867,0.094736842,0,0.305263158
1715,62,20081105083830.plt,bus,252,823,3779.373791,5.044617576,15.2950991,3.544241772,4.657770047,9.49278496,0.037737957,0.637235838,3.456946712,-2.439511723,23.27971834,35.31890876,0.047619048,0.079365079,0.503968254
1716,62,20081105085221.plt,walk,76,151,284.967064,1.886295308,4.604976509,0.928924864,1.920683122,3.171386778,0.04070638,0.654348051,4.120584232,-1.353260058,32.05187706,32.84434827,0.026315789,0,0.328947368
1717,62,20081105085221.plt,walk,389,1166,1210.927358,1.426973279,6.355382812,0.769141473,1.329637654,2.25898808,0.011511241,0.384048506,2.11003556,-1.273681623,32.74397669,32.46231484,0.074550129,0,0.159383033
1718,62,20081105102345.plt,walk,440,1243,1693.06976,1.820734454,10.39969569,1.438302012,1.54367367,3.165824445,0.016630872,0.658840549,3.724538929,-2.59869865,37.9397458,38.38985216,0.120454545,0.002272727,0.295454545
1719,62,20081105104452.plt,bus,494,1569,4444.968424,3.97697526,33.98074032,3.954622861,2.416477412,9.383539454,0.037468453,1.115441059,11.60178007,-10.85593208,27.62617238,39.36433962,0.068825911,0.064777328,0.423076923
1720,62,20081105111108.plt,walk,243,532,1280.177258,2.630060941,23.30752211,2.520966411,2.002675672,5.252595745,0.040229013,1.737569868,17.98080303,-10.46237585,31.4327557,36.88542555,0.074074074,0.012345679,0.465020576
1721,62,20081105112326.plt,walk,440,923,1810.929314,2.015238766,11.53022726,1.186313608,1.766872389,3.403007948,0.00808489,0.509452448,3.263227778,-3.48969215,24.86766305,29.50656883,0.034090909,0.002272727,0.381818182
1722,62,20081106011127.plt,bike,165,334,871.8099818,2.63499021,10.68146408,1.720942074,2.223181484,5.004186597,0.016827727,0.869888654,4.474220408,-2.546852031,34.29193895,36.49901797,0.042424242,0.006060606,0.545454545
1723,62,20081106011708.plt,bus,962,2576,16332.48369,7.075770194,17.89181078,4.314629836,6.517594793,13.59569081,0.027530743,0.582620733,5.234752078,-3.46135355,9.464849496,27.39029854,0.045738046,0.228690229,0.501039501
1724,62,20081106020014.plt,walk,1007,2497,3251.063687,1.536804634,6.234234494,0.820386717,1.436201564,2.623046265,0.008359898,0.459394421,3.238112846,-1.739264095,40.57837465,41.84091717,0.080436941,0,0.233366435
1725,62,20081106024201.plt,bus,782,2173,16321.81054,8.40811092,15.77301373,4.30510543,9.397106728,13.45150636,0.026842249,0.534918793,2.445828348,-2.376530604,8.684598136,22.40493627,0.040920716,0.462915601,0.306905371
1726,62,20081106031826.plt,bike,128,439,601.0688773,2.22609436,5.119466197,1.190436624,2.008775717,3.792554469,0.020750948,0.554067098,2.615761565,-1.537998873,25.18999377,37.68937892,0.0703125,0,0.5078125
1727,62,20081106064828.plt,walk,41,504,118.764901,1.014995549,5.045405598,1.039511151,0.791095778,2.041534089,0.037975423,0.544042208,2.45103686,-1.103595311,60.43020956,57.66146747,0.390243902,0,0.146341463
1728,62,20081106071234.plt,bus,1151,3253,10160.32445,4.016812695,21.55120489,3.644715484,2.702827629,9.561743365,0.010727826,0.675700433,9.397775343,-6.513920539,27.50560138,42.01062197,0.118158123,0.080799305,0.395308427
1729,62,20081106084754.plt,walk,60,163,370.8970116,2.505872556,14.5221738,2.322886692,1.952482107,4.78553016,0.029046729,1.393784089,6.371135345,-4.121277252,43.95910125,46.73856683,0.066666667,0.016666667,0.466666667
1730,62,20081106092632.plt,bus,142,503,2042.887184,6.51393449,13.01731973,3.298950928,6.296460779,10.58286586,0.051329818,0.719438099,3.512664763,-1.916053302,11.91978889,23.77347264,0.035211268,0.190140845,0.549295775
1731,62,20081106093504.plt,walk,309,798,1204.035199,1.61558205,8.898875868,0.907910093,1.465177795,2.621072899,0.014478332,0.523181267,3.598790757,-3.279576685,26.93579702,29.79385837,0.035598706,0,0.181229773
1732,62,20081106102559.plt,walk,31,59,143.9556575,2.329464547,7.103466864,1.501442048,2.213958125,3.901119715,0.031421064,1.002719942,2.079959485,-2.206790704,34.45145697,43.13985638,0.064516129,0,0.612903226
1733,62,20081106104833.plt,walk,235,1363,1152.189239,1.854146707,9.128637617,1.284028408,1.710417124,3.359210242,0.033652504,0.718568329,4.056078053,-2.137578487,43.474039,45.60300411,0.110638298,0,0.353191489
1734,62,20081106104833.plt,walk,24,246,34.08448964,0.629253633,1.721461242,0.467277177,0.534843053,1.370615026,0.027354086,0.26983327,0.74023112,-0.471815,49.59422091,45.84227567,0.416666667,0,0
1735,62,20081106112738.plt,bike,188,409,1220.483365,3.201752192,9.647081455,1.761461517,2.959102404,5.316517513,0.023021629,0.970045529,4.037618729,-3.556609735,30.41711689,35.04381422,0.031914894,0,0.734042553
1736,62,20081106113950.plt,bike,203,706,2746.387398,3.963843643,60.75424274,6.609973306,2.885658175,5.659573974,-0.124473028,2.834014746,12.80167788,-29.06951713,35.15476288,40.12542942,0.054187192,0.044334975,0.620689655
1737,62,20081107000607.plt,walk,123,370,5508.912094,13.45670855,24.276516,4.502195143,14.19331894,18.67823709,0.080528249,0.752427678,4.028744782,-1.84629079,4.576643156,7.188367157,0.008130081,0.764227642,0.105691057
1738,62,20081107000607.plt,bus,222,716,7660.547362,10.58072199,23.29918078,5.65125795,9.517506933,19.34758498,-0.011713612,0.648757612,4.148504076,-2.904866933,6.973339212,13.15362761,0.018018018,0.463963964,0.238738739
1739,62,20081107003353.plt,bus,374,811,2187.183311,2.853922475,8.152673025,1.361689299,2.979815673,4.248116202,0.012177125,0.66522576,8.152673025,-2.53264629,23.24435467,31.05701449,0.042780749,0,0.732620321
1740,62,20081107121527.plt,bus,82,375,228.9809733,1.253785022,6.836215294,1.064160205,1.100150901,2.379725082,0.041712265,0.512330847,2.512310384,-2.17902064,43.05996467,42.2485353,0.182926829,0,0.134146341
1741,62,20081107122148.plt,bus,257,707,2746.013866,4.890028449,15.05066652,3.935421194,3.448978292,10.89276687,0.019106637,0.505623517,3.664225616,-1.730058947,12.04110019,31.64698953,0.06614786,0.159533074,0.431906615
1742,62,20081107122148.plt,bike,248,801,4667.546252,7.532375939,18.87073223,4.407128308,7.364172905,13.22907397,0.006573739,0.629417923,1.894944897,-2.809608932,8.545750855,25.41166875,0.060483871,0.314516129,0.447580645
1743,62,20081108042815.plt,walk,96,1067,203.7844568,0.928487607,3.983259476,0.845285485,0.765170769,1.902340024,0.054003742,0.414378573,1.918253529,-1.243097757,48.62831856,46.88991826,0.34375,0,0.083333333
1744,62,20081108042815.plt,walk,165,726,476.7500726,1.4079428,4.64207029,0.814338037,1.421610464,2.224629049,0.021172118,0.354850162,1.665353365,-1.214566291,31.56836744,38.14483488,0.16969697,0,0.193939394
1745,62,20081108060646.plt,walk,257,602,1003.03528,1.671004282,6.021640715,0.847503974,1.502134916,2.613506869,0.008697211,0.400844059,1.60164592,-1.349291362,32.35502333,34.5149833,0.035019455,0,0.20233463
1746,62,20081108094809.plt,walk,133,279,797.3465076,2.970265006,7.646844594,1.671543459,3.124890079,4.97255465,0.005310785,0.5471252,2.19836211,-1.353433824,25.09064339,35.2360797,0.112781955,0,0.744360902
1747,62,20081109044443.plt,walk,47,91,150.4008934,1.613436359,8.92848148,1.24333337,1.464684099,2.388103305,0.021293305,0.866249962,4.15176697,-3.148932382,35.99169045,36.62643007,0.042553191,0,0.170212766
1748,62,20081109053559.plt,walk,349,1016,1207.178734,1.511804247,11.33129658,0.990852618,1.359099013,2.594297053,0.00107378,0.57826468,5.338556014,-3.328220437,34.83661819,34.66666413,0.097421203,0.00286533,0.209169054
1749,62,20081109053559.plt,walk,11,26,25.99889029,0.969021332,2.186357528,0.598101679,0.777557628,1.74401626,0.115351594,0.362445681,1.093178764,-0.261972051,17.28840881,22.96311755,0.181818182,0,0.090909091
1750,62,20081109062802.plt,walk,2400,5488,5813.060019,1.151883406,15.93663118,0.902063747,1.010330265,1.958555454,0.008273578,0.475302694,12.18220563,-3.662707779,37.81963999,39.26207552,0.138333333,0.001666667,0.08875
1751,62,20081109080315.plt,bus,632,1763,5281.238248,3.411620593,20.08505696,3.504491225,1.774391163,9.314376067,0.024174543,0.832681599,9.110026307,-7.907009982,29.31647101,40.54441846,0.079113924,0.071202532,0.305379747
1752,62,20081109083245.plt,walk,312,1044,936.7635858,1.459316567,7.026276011,1.083434081,1.329116679,2.471186291,0.014388672,0.464525658,2.10091261,-3.074493712,33.31131981,39.72515126,0.141025641,0,0.173076923
1753,62,20081109093929.plt,walk,339,885,1152.055998,1.581025799,13.64975281,1.218751671,1.363246451,2.818707022,0.036679809,1.001020417,13.64975281,-6.45295736,36.25404169,37.07106385,0.088495575,0.002949853,0.233038348
1754,62,20081109095422.plt,bus,289,885,3689.592923,5.400728945,16.90588253,4.420468035,4.223554531,11.8369216,0.025579677,0.515564262,1.829016851,-2.064871941,22.97758212,36.55483207,0.107266436,0.204152249,0.387543253
1755,62,20081109100916.plt,walk,736,2480,2677.544361,1.607893021,23.23270924,1.436539994,1.303259037,2.913092786,0.008240811,0.759830389,11.16016187,-10.91595035,34.37841433,39.54705604,0.105978261,0.001358696,0.214673913
1756,62,20081109110807.plt,bike,275,575,1923.024436,3.494453094,10.44356272,1.638551823,3.382391765,5.446837678,0.004666423,0.812605534,4.493229334,-2.737258226,19.51954975,26.72272963,0.014545455,0.003636364,0.818181818
1757,62,20081110013116.plt,bus,760,1994,14537.5386,7.835264552,20.52836649,4.149255889,8.199269551,13.26424939,0.025283794,0.880301319,17.82290891,-4.938041616,9.280839741,22.98705932,0.039473684,0.348684211,0.376315789
1758,62,20081110020441.plt,walk,104,263,983.9271663,3.364792634,36.60355141,4.046197565,2.465888432,5.715351861,-0.008391916,2.495212031,10.92188591,-16.09526423,39.36950923,45.27398306,0.038461538,0.028846154,0.548076923
1759,62,20081110030128.plt,walk,141,381,948.3683784,2.486416624,15.36420165,2.241815452,1.843072116,4.806904407,0.096773904,1.397241578,13.21484531,-3.116679962,44.56549619,46.19178282,0.063829787,0.014184397,0.439716312
1760,62,20081110030808.plt,bus,395,1296,14540.88976,10.82235272,18.09666478,4.691137251,12.26582008,15.43775496,0.014019847,0.687004439,3.207370215,-3.090322825,9.841357872,27.19960447,0.017721519,0.681012658,0.167088608
1761,62,20081110032953.plt,walk,208,457,682.1250206,1.620312231,6.494495499,0.898718065,1.54991426,2.575703587,0.013521731,0.474875058,2.353529536,-2.778960677,32.61051668,33.80564953,0.081730769,0,0.283653846
1762,62,20081110042038.plt,bus,874,2443,11327.48611,5.134109626,31.96596983,4.091781088,4.470401975,10.95869101,0.017591632,0.942957323,14.96988884,-10.50001946,22.77992053,36.49459804,0.088100686,0.140732265,0.453089245
1763,62,20081110050131.plt,walk,47,147,1113.525601,4.922811351,63.38279913,10.80850529,2.140028743,8.261912557,0.783108033,6.369791746,42.72499632,-7.266825047,47.09464221,53.47436136,0.212765957,0.085106383,0.404255319
1764,62,20081110102439.plt,walk,46,105,116.8376082,1.235844224,2.837120829,0.635058968,1.300638375,1.768603357,0.022937182,0.391199704,1.040134275,-1.066734229,33.35597404,35.95454494,0.152173913,0,0.086956522
1765,62,20081110111835.plt,bus,14,26,112.9193567,4.032834169,25.99858057,6.279369451,2.123724354,5.453518894,0.077642933,4.710852948,12.20980631,-11.80853399,70.58123902,65.43544156,0.142857143,0.071428571,0.5
1766,62,20081110113119.plt,walk,79,192,423.523739,2.144775465,5.860364403,1.293335058,2.078979375,3.758725623,0.020328227,0.635027296,2.737896795,-1.503054294,41.32869571,41.93952091,0.088607595,0,0.518987342
1767,62,20081111021901.plt,walk,138,302,353.9354243,1.243019406,5.513903443,0.803298642,1.098212691,2.070071042,0.012608292,0.389610636,1.378939409,-1.398220345,35.46717773,39.64973067,0.152173913,0,0.123188406
1768,62,20081111021901.plt,walk,340,978,1035.736043,1.419242768,4.581523867,0.800050958,1.295754527,2.47880002,0.01407146,0.414051741,1.856753145,-1.74269654,34.04302439,35.14463637,0.088235294,0,0.182352941
1769,62,20081111035922.plt,walk,51,99,164.6960119,1.624229864,4.145421276,0.805360445,1.589290899,2.651352198,0.016022639,0.372064071,1.191463221,-0.829531781,34.36715163,34.62813079,0.058823529,0,0.274509804
1770,62,20081111041849.plt,walk,80,205,267.0485675,1.573203417,12.56657475,1.949019015,1.096942749,2.716332338,0.001324883,1.32590197,5.659301953,-5.735201261,45.31136506,44.77967068,0.2125,0.025,0.1875
1771,62,20081111042301.plt,bus,633,2003,14923.73759,9.193466219,17.92113384,4.122013319,10.14259223,13.5525813,0.034745747,0.693031155,4.805489165,-5.640751789,8.838440846,23.58231507,0.030015798,0.510268562,0.281200632
1772,62,20081111045635.plt,walk,72,165,858.9986007,4.940553776,34.65702341,5.179779872,3.679613704,7.621826737,-0.025659157,2.654233813,12.36910667,-10.1218654,39.20942266,40.04901154,0.013888889,0.069444444,0.75
1773,62,20081111045929.plt,bus,10,23,22.88742693,1.030328337,2.459580662,0.706829072,0.951342494,1.776298049,0.135882574,0.268054546,0.530491541,-0.283735539,41.94491922,41.3729412,0.3,0,0.1
1774,62,20081111045929.plt,bus,240,1025,4893.798213,7.700104161,18.93183238,3.897584152,8.059015369,12.35066133,0.045595739,0.900196041,4.427894658,-3.704122709,18.87364683,33.99017831,0.0375,0.3375,0.4125
1775,62,20081111052247.plt,walk,184,373,574.8753766,1.572570128,6.318173651,0.828470594,1.424314282,2.392864818,0.016764549,0.583640865,5.018574288,-1.736109748,24.92132697,29.37829548,0.038043478,0,0.173913043
1776,62,20081111080126.plt,bus,42,101,729.2793821,7.359864367,12.03815655,3.215110398,7.612830521,11.01702243,0.139439782,1.890102348,11.35420456,-1.676520732,12.25929892,30.30312408,0.071428571,0.214285714,0.428571429
1777,62,20081111080126.plt,bus,405,1930,11041.56754,6.887967522,33.47201083,4.289453908,6.647168285,12.21118534,0.050345819,1.456159248,15.39366434,-7.985970182,20.79323608,31.88053818,0.024691358,0.209876543,0.516049383
1778,62,20081111084153.plt,walk,103,783,1578.643038,1.783491234,10.43789304,1.382942128,1.627071255,3.145181287,-0.014612267,0.750536722,2.838783569,-4.7885732,43.83337191,48.44024587,0.116504854,0.009708738,0.27184466
1779,62,20081111084153.plt,bus,10,53,105.9692756,3.255608819,11.95589672,4.065564368,0.972448666,9.357143987,0.245646618,1.669354637,4.9235594,-1.443751521,49.22326851,56.90870879,0.3,0.1,0.2
1780,62,20081111084153.plt,bus,50,136,893.6394961,6.263452127,31.06336375,5.287527366,5.427798099,11.90593846,0.07415407,3.059083954,12.51973187,-13.78894073,35.87808112,39.93812931,0.04,0.22,0.5
1781,62,20081111090528.plt,walk,67,546,321.0450689,1.698279721,6.381782607,1.067981768,1.651172204,2.666967866,0.040722004,0.662461321,2.310208881,-2.089913939,42.79998118,42.58386113,0.119402985,0,0.298507463
1782,62,20081111095640.plt,bus,373,1009,2302.723467,1.893845981,11.86638062,1.291956773,1.605878789,3.233443497,0.007140208,0.590316138,3.043860782,-2.83307784,29.63522468,31.42947371,0.045576408,0.002680965,0.305630027
1783,62,20081111103634.plt,walk,234,470,853.4533921,1.812762018,20.49694903,1.551474003,1.580202948,2.737374015,0.020413773,0.900599256,9.009192364,-5.59043405,33.64601636,35.60087758,0.042735043,0.004273504,0.273504274
1784,62,20081111103634.plt,walk,28,583,115.4539101,0.719558589,2.799659623,0.711598028,0.456784352,1.81183697,0.067084043,0.282835977,0.875411398,-0.521389891,70.183559,65.65919775,0.535714286,0,0.035714286
1785,62,20081111113645.plt,bike,102,235,632.8007582,2.778708014,10.05322012,1.70252587,2.80974278,4.44727647,0.061473248,0.875666663,4.466459795,-2.481376871,25.84507434,36.02072668,0.068627451,0.009803922,0.62745098
1786,62,20081112012435.plt,bike,226,463,1508.466205,3.287171901,6.481776354,1.031414504,3.509983911,4.356185571,0.002601872,0.381559201,1.568695276,-1.734514679,14.99630588,24.51936021,0.026548673,0,0.880530973
1787,62,20081112013226.plt,walk,119,341,307.4396262,1.25563448,3.797306745,0.668166699,1.114304215,2.131940918,0.024550607,0.309271689,1.370876812,-0.761534988,27.07256893,31.84790966,0.092436975,0,0.142857143
1788,62,20081112013226.plt,walk,126,774,285.1804454,0.985167261,7.202609148,0.85364336,0.934141189,1.879141754,0.028956237,0.406197098,3.457327669,-1.327412783,41.22755231,43.40748296,0.277777778,0,0.071428571
